id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6644198,Cozy Studio close to Metro,7062589,Vasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990092609332706,23.756210906296957,Entire home/apt,25,3,21,2017-04-24,0.95,3,286
11585747,Very nice appartment in Panormou,36700334,Antoine,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99566811508066,23.764112715048924,Entire home/apt,50,1,1,2016-07-08,0.10,1,358
4402592,Ampelokipi apartment 75m2,22853537,Μαρια,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99133424264794,23.755367456533634,Entire home/apt,46,2,24,2017-05-03,1.14,1,357
6640807,Cozy Apartment in Athens,7062589,Vasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.991678046370865,23.758010418132212,Entire home/apt,35,3,17,2016-09-04,0.73,3,365
498216,Lovely studio in Athens (Greece),2320228,Manolis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9899325506799,23.76316126847657,Private room,30,1,2,2016-09-30,0.04,1,362
17817066,Stylish Top floor 3 bedroom Apt next to US Embassy,74334773,Georgio,,ΑΜΠΕΛΟΚΗΠΟΙ,37.983448992438866,23.756937757853787,Entire home/apt,99,1,0,,,1,364
1286210,Zen space near center of Athens,372161,Peter,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989954745633725,23.758910281603455,Entire home/apt,48,5,5,2017-02-24,0.12,1,267
17934348,"Sunny, Comfy Apartment with a Balcony",4005189,Eleonora,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98909843042261,23.766979263604178,Entire home/apt,27,3,0,,,1,145
8084567,"cozy,alternative,quiet,wide",42697379,Nikoleta,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989695493729826,23.76568088448647,Entire home/apt,60,1,0,,,1,365
16197889,Cozy flat  next to central metro station in Athens,51241825,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99249649889813,23.763108388379578,Entire home/apt,28,2,0,,,1,173
17756476,Sunny apt & Amazing Athens and Lycabetus hill view,69923693,Χριστίνα,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99218235708447,23.754097826630165,Entire home/apt,51,3,0,,,1,180
14838063,"new apartment near to metro station, room, Athens",84535690,Giannis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.992798818099956,23.760499399520093,Private room,25,1,4,2016-10-09,0.52,2,337
13792325,"Traditional Athenian house, with garden. 130sq.m.",81053071,Effie,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99956443667334,23.76530725450801,Entire home/apt,55,3,0,,,1,177
14072542,"new apartment near to metro station, in Athens",84535690,Giannis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.993119435320345,23.760277040447786,Entire home/apt,50,1,2,2016-09-11,0.24,2,98
14212244,Large and sunny apartment,21876303,Leda,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98969656427935,23.765789487044483,Entire home/apt,40,1,1,2017-02-20,0.38,1,179
9421029,"""Apartment LE269"" / 3 apts together",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9892910789297,23.76406409637254,Entire home/apt,300,3,1,2016-06-15,0.09,10,342
11010251,"Design apt, 85m², 6min city center",23518860,Nickole,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990502885352775,23.760077163795593,Entire home/apt,39,2,62,2017-03-09,4.17,1,287
15581458,DREAM APARTMENT IN THE HEART OF ATHENS,99491433,Christian,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99047578964062,23.757189837237533,Entire home/apt,39,3,0,,,1,180
12992813,"Spacious apartment, central Athens",71599437,Ifigeneia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98896690573763,23.76211700452428,Entire home/apt,45,2,3,2016-06-24,0.26,1,0
11518259,Ideal apartment in central Athens.,5373102,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98996518328684,23.765514421954517,Entire home/apt,50,4,4,2016-10-21,0.35,1,365
15040829,Simply Central  house  at ampelokipoi athens,95019106,Οδυσσεας,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98855486809192,23.765087485658437,Entire home/apt,10,308,1,2016-11-14,0.17,1,365
4407639,Τριάρι 80 τ.μ. 3ου ορόφου νοικιαζεται σε γυναικες.,22879641,Χρυσοδήμη,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9919272855581,23.770551356985624,Private room,28,3,9,2015-08-05,0.30,1,363
17678694,Penthouse near the American Embassy,53436676,Vasilis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.984776077718344,23.758152345989146,Entire home/apt,40,2,1,2017-04-29,1,1,240
13222323,"Safe,Central,Quiet,Tube 30sec away,Fully Equipped",26048825,Roberta-Dionysis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9912547648884,23.76205088562622,Entire home/apt,21,1,8,2017-04-03,2.00,1,0
13419005,"Minimal, Modern Luxury Penthouse Apartment + View!",62208509,Dimitris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99624864745078,23.76611596180632,Entire home/apt,89,1,0,,,1,257
13877761,Cute and practical studio apartment,82106291,Yorgos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98827286629902,23.76574441084129,Entire home/apt,24,3,1,2017-02-10,0.14,1,0
6849176,"Luxury 1 BD flat, Central Athens",35889321,Ioannis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99239778701413,23.76791108029674,Entire home/apt,26,3,8,2016-09-26,0.36,1,342
2655090,AQA No9,37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98951720759504,23.765394895390905,Entire home/apt,49,1,11,2016-05-30,0.62,10,351
3113877,Exclusive appartment on 18th floor,15822846,Raphael,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99184192097406,23.76332796353795,Entire home/apt,45,2,14,2017-04-22,0.64,1,235
808497,WONDERFUL VIEW APT in Lycabettus,4253851,Eva,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98516187217997,23.752962439595784,Entire home/apt,45,20,1,2016-05-29,0.09,1,332
4310499,"3 bedrooms appartment, topfloor, athens center",22374702,Mary,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98925385124756,23.759482003486625,Entire home/apt,95,1,0,,,1,83
14370406,Beautiful simple room in athens,25889185,Angelos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98842302536964,23.760450078797952,Entire home/apt,25,1,1,2016-08-23,0.12,2,180
9209461,Athens Central Spacious 85sqm House,47897652,Eleni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9821034115222,23.756157484333077,Entire home/apt,40,3,11,2017-02-11,0.69,2,247
17385124,Romantic Apartment in Athens | 7 min from Metro,46631710,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99317184201448,23.77107368453355,Entire home/apt,30,1,10,2017-05-04,4.05,2,335
411452,Everyone who stays leaves happy!,944962,Foris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99289572673474,23.771384011009822,Entire home/apt,32,1,269,2017-04-27,4.50,3,310
13666396,big apartment near Athens center and metro,79462971,Κωνσταντίνος,,ΑΜΠΕΛΟΚΗΠΟΙ,37.996040106044894,23.76427219719081,Entire home/apt,25,2,0,,,1,0
14911998,Central Athens flat - near the subway,64032112,Marina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98752819130265,23.7534464486956,Entire home/apt,32,2,3,2017-05-03,0.47,1,161
17664603,Downtown Happy Loft (250m. from metro station),69253020,Stathia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98723533669864,23.76029316744173,Entire home/apt,18,7,0,,,2,288
9000735,"Apt for 4, Athens Concert Hall",47007990,Eleni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98306702560516,23.755493690589493,Entire home/apt,62,2,4,2017-04-08,0.31,1,325
4508344,Room in lux apartment Athens center,23377481,Maria-N,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98759667040364,23.7604784055577,Private room,28,1,4,2016-09-16,0.20,1,364
6933242,Cosy central top floor studio,36347075,Γιώτα/Yota,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99949029897147,23.76470258104607,Entire home/apt,33,2,72,2017-05-03,3.17,1,316
4606831,Amazing room in international house,18330613,Lucas,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98702590366106,23.762719039983516,Private room,19,1,4,2017-05-06,0.14,1,166
12913527,KOKONI APARTMENTS ATHENS,70800849,Costa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99465375008015,23.761597266009517,Entire home/apt,71,2,1,2017-04-09,1,1,364
14339229,Cozy & luxury house+Metro+80m2+NEW,60819277,Stratos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99182143274763,23.762578182090298,Entire home/apt,47,1,12,2017-04-30,1.35,1,359
13913096,HERCULES APARTMENT,82532431,Iraklis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99340982216501,23.769440515001108,Entire home/apt,90,2,0,,,1,358
16501873,"Central apartment 7min to metro, 2min to bus stop.",8249598,Markos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98977964734503,23.76653219607545,Entire home/apt,54,2,1,2017-05-02,1,1,179
16152442,The Real Panormou Place,62407848,Ria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99161625438452,23.760265555056698,Entire home/apt,30,2,0,,,1,177
6109056,☀ Αutumn offers -comfy -strong wifi - A/C,2219261,Chrysa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99097809338253,23.755194946555466,Entire home/apt,26,3,19,2016-11-01,0.77,2,305
1843759,Embassy Art House,9633152,Jean,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98217489130522,23.7549868891186,Entire home/apt,65,2,142,2017-05-01,3.77,2,305
2772344,Charming 120m2 Apt / Metro 1' / 4stops from center,3726244,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.994029409046405,23.76511021819934,Entire home/apt,103,4,205,2017-05-01,5.69,5,85
17845764,Comfortable Apartment For 6-7 Person METRO LINE 3,104823856,Dimitris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990536749698975,23.764738417882533,Entire home/apt,45,1,1,2017-04-23,1,1,89
15978068,Lovely flat with big terrace & panoramic view,1653525,Nikos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.988685609073976,23.765991928181954,Entire home/apt,33,1,9,2017-04-30,1.76,6,349
14208726,Διαμέρισμα στην Πανορμου,86255231,Mursi,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98885671509019,23.758395325927253,Entire home/apt,70,1,0,,,2,364
11816743,Ageliki & Stergios,62933242,Ageliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99037243149802,23.75793907257959,Entire home/apt,70,2,0,,,1,364
3461034,Penthouse VIEW + CHIMNEY in center,9076430,Emmanouela,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98990285277257,23.760685013834305,Entire home/apt,40,3,5,2016-03-07,0.17,1,365
14258140,Le petit bijou !,21860695,Stergios,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98964166255983,23.757626090231195,Entire home/apt,65,2,0,,,1,363
17371142,Flats for 12 / Metro 1' walk / Sites 10' away,3726244,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99375143985189,23.765094756429693,Entire home/apt,279,3,0,,,5,72
13095350,50m from metro Sunny studio with large roof garden,68255475,Diana,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98940524326482,23.755683946860135,Entire home/apt,30,2,18,2017-04-09,1.61,2,356
15782406,room for travelers who need privacy,102082931,Παυλοσ,,ΑΜΠΕΛΟΚΗΠΟΙ,38.001282853257166,23.763102521553723,Private room,25,1,0,,,1,90
10555922,A for Athens1 - a stylish apt.,54443805,Housefull,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98475109694809,23.75673387233942,Entire home/apt,75,3,0,,,7,333
12307569,Athenian family nest next to the metro,33425468,Irini,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99272630451509,23.76228890762784,Entire home/apt,35,2,6,2017-02-28,0.56,3,349
12030935,Feels like home being in Athens,64391682,Despina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989051097300596,23.764419935958184,Entire home/apt,53,3,3,2017-04-15,0.27,1,341
18453521,ARGINI APARTMENT,127941186,Paylos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990153843057826,23.761223954123366,Entire home/apt,50,2,0,,,1,358
11703322,"Cosy, sunny aparment in city centre",12500210,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98965345244541,23.761552980670018,Entire home/apt,23,1,37,2017-04-17,2.85,1,187
6816626,"Panormou, Athens",35286203,Αgisilaos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99357626946698,23.7652471889043,Entire home/apt,35,2,13,2016-09-19,0.57,1,250
9819408,Athens apartment next to metro station,50579566,Giorgos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.991765491479484,23.767106463631762,Entire home/apt,18,1,5,2017-04-20,0.74,1,253
6640980,Cosy architect's studio in center,24229271,Elias,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98577576428033,23.75892156846552,Entire home/apt,30,4,6,2017-03-10,0.30,1,311
13932063,peacefull -1 bedroom apartment- a step from center,82797664,Ms Kate,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99572598469096,23.76321962939123,Private room,25,3,0,,,1,145
17782505,Central - 4' from Metro Abelokipi & Metro Panormou,88454447,Sophia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99059362079824,23.76012749313924,Entire home/apt,23,2,1,2017-04-02,0.79,1,166
1825066,Design 40m2 Studio / Metro 1'walk / Sites 10'away,3726244,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99156475222668,23.76124707989883,Entire home/apt,49,4,246,2017-05-01,6.20,5,92
9345057,"Studio Flat, Kolonaki",10205018,Ajay Kumar,,ΑΜΠΕΛΟΚΗΠΟΙ,37.982936503570926,23.752964217681686,Entire home/apt,38,2,3,2017-04-30,0.26,1,365
11868210,Athens Tiny Loft,63271025,Christos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99711555648285,23.763043707999756,Entire home/apt,15,3,1,2016-06-19,0.09,1,0
5577249,Amazing flat with balcony in Athens,16978356,Ekaterini,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989381831396464,23.7574708817053,Entire home/apt,42,2,95,2017-05-08,3.73,1,335
9034336,Next metro station(Ampelokipi),46824620,Aspasia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9916652246211,23.758127946356062,Entire home/apt,40,3,4,2017-05-03,0.33,1,116
13589098,a stylish 75m2 apartment downtown,78486992,Dimitris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99250924792649,23.765590101433705,Entire home/apt,32,3,13,2017-04-09,1.52,1,337
4414146,Boutique 100m2 flat / Metro 1' walk / Airport line,3726244,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99514824203848,23.764719321859502,Entire home/apt,109,4,180,2017-05-03,6.78,5,83
1678186,Beautiful full furnished apartment,8878283,Christina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98551729781817,23.75294777801792,Entire home/apt,25,1,7,2015-11-01,0.19,1,345
18209656,AMAZING CITY VIEW STUDIO,99106514,Nestor,,ΑΜΠΕΛΟΚΗΠΟΙ,37.995336227448085,23.76045561992138,Entire home/apt,34,1,1,2017-04-20,1,1,178
11691209,Cozy Apartment in Athens | 7 min from Metro,46631710,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99204929565931,23.77020838275801,Entire home/apt,23,1,61,2017-04-26,4.51,2,327
15113606,COZY STUDIO IN CENTRAL ATHENS,95751043,Miltos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.988671085034994,23.762247996092924,Entire home/apt,16,1,9,2017-03-05,1.33,1,128
7986823,Beautiful room 1 step from metro,30044799,Panagiota,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99340466220593,23.76450217027358,Private room,28,2,26,2016-10-22,1.64,1,356
6725282,"By Lycabettus, close to Acropolis,in city-heart",13597375,Philio,,ΑΜΠΕΛΟΚΗΠΟΙ,37.987338196311484,23.754723114757955,Entire home/apt,23,2,11,2017-04-13,0.48,1,365
15851225,"Central Country Style flat,at Panormou Metro st.",74425144,Μαρί,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98879078187168,23.762298087767725,Entire home/apt,50,3,4,2017-03-20,1.11,1,358
3366854,Ambe-Loft,16198161,Anastasis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99061524723607,23.764334586973792,Entire home/apt,40,2,44,2017-05-07,1.36,1,360
8584193,"Luxurius 2 level flat, great view",5629404,Vassilis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.998021398223294,23.766433702830962,Entire home/apt,90,3,11,2017-04-05,0.58,1,313
5238789,Eclectic Flat 6min from City Centre,27108114,Kristo,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99185695178494,23.765332050423197,Entire home/apt,48,2,56,2017-04-20,2.42,1,291
13250589,Confortable and clean apartment,48388107,Zisis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99071469216393,23.758737893219866,Private room,15,1,13,2016-10-06,1.31,1,0
17080523,Recently renovated apartment in Athens city center,114607209,Θέμης,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99224280589647,23.758120657190922,Entire home/apt,34,2,8,2017-05-07,3.48,1,83
18604611,Urban House Near American Embassy,54443805,Housefull,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98510918634996,23.756997778992194,Entire home/apt,65,3,0,,,7,359
13329038,"Cozy Apartment, Panormou Metro Station",17214654,Katerina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98993573008895,23.762750722268784,Entire home/apt,40,2,7,2017-05-06,0.68,2,227
13673148,Modern hideaway,32419329,Adrien,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98904375636128,23.759230524890057,Entire home/apt,25,1,3,2016-11-30,0.30,2,312
11412192,Renovated Home near Athens centre.Next to metro st,59913297,Anna,,ΑΜΠΕΛΟΚΗΠΟΙ,37.992375628650834,23.761051987308853,Entire home/apt,35,3,50,2017-04-22,4.00,1,101
16950140,Nova residence,113340193,Constantine,,ΑΜΠΕΛΟΚΗΠΟΙ,37.986465584979825,23.756096397785363,Entire home/apt,80,2,0,,,1,365
14803827,Cozy flat 1min walk to ampelokipi station,92485101,Eleni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98860407405961,23.75929540869675,Entire home/apt,28,2,3,2016-10-20,0.40,1,353
17474434,Cozy apartment in Athens heart,106611523,Stellios,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99449348500391,23.764522980126674,Entire home/apt,16,2,2,2017-03-31,1.02,1,37
12182711,Diamond Penthouse + Roofgarden with View,60051688,Ira,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99916996294134,23.766355876436048,Entire home/apt,49,1,93,2017-05-05,8.11,3,76
18130446,"Lycabettus Apartment, great balcony, 2bd, 2bth",30255408,Stefanis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.986985359398375,23.752096075510917,Entire home/apt,57,2,0,,,6,141
14517924,Bequeme 2-Zimmer-Wohnung in zentraler Lage,89691854,Δημήτρης,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99164493690415,23.759029428897907,Entire home/apt,22,1,19,2017-05-04,2.24,1,332
9420072,Luxury 170m2 in city center,48450833,Lisa,,ΑΜΠΕΛΟΚΗΠΟΙ,37.992504228619474,23.75888380851886,Entire home/apt,60,3,1,2016-08-30,0.12,1,127
13117697,"74m2, comfort and clean near metro",33024954,Sakis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99029394096387,23.76082963515446,Entire home/apt,35,2,3,2016-12-20,0.38,1,313
16553341,Megaro Mousikis Athens • Renovated apt near metro,105225220,Cathrine,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98472429766458,23.75446523774328,Entire home/apt,80,2,3,2017-05-02,0.74,2,347
2533725,Μοναδικό Studio 30 τ.μ. 6ος οροφος,4720255,Danai,,ΑΜΠΕΛΟΚΗΠΟΙ,37.986361610939106,23.752750252624576,Entire home/apt,30,3,1,2014-07-17,0.03,2,312
16902606,Comfy 1 bedroom flat near Metro,1621474,Eazybnb Team,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98852153734973,23.766992609526714,Entire home/apt,38,3,1,2017-03-15,0.54,58,355
9857607,Refurbished apartment in the center,4375373,Adam,,ΑΜΠΕΛΟΚΗΠΟΙ,37.988088615343194,23.75206205974881,Entire home/apt,35,2,5,2017-03-31,0.64,1,174
27262,"54m2, 1-br, cable tv, wi-fi, metro",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98892799472425,23.76474873561398,Entire home/apt,54,2,15,2016-09-27,0.27,10,328
17281476,"central, quiet and beautiful 1min from metro",116549434,Dimitris,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98639344710716,23.75597893161837,Entire home/apt,65,1,0,,,1,173
17263284,1 bedroom aparment with huge balcony,116377555,Vasileia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98896666916066,23.76709231461121,Entire home/apt,30,1,0,,,1,179
10990,"50m2, Metro, WI-FI, cableTV, more",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98783415721626,23.76478728692748,Entire home/apt,54,2,22,2016-05-10,0.39,10,330
10995,"47m2, close to metro,cable TV,wi-fi",37177,Emmanouil,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989497855276916,23.76356202742272,Entire home/apt,55,2,15,2016-08-06,0.18,10,318
1469313,Apartment 15 min from Acropolis,7868392,Dionisios,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99386609057812,23.761872236152602,Entire home/apt,30,2,12,2016-07-19,0.27,1,348
18115573,Cozy Apartment Above Metro Station Ampelokipi,124816500,Marina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.987551633426,23.75815287313578,Entire home/apt,25,4,0,,,1,33
14051229,Feel the coziness in Panormou,84267112,Georgia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99483536474556,23.76018799476869,Private room,16,1,0,,,1,0
2502048,10 euros for a person for a night!!!,12807424,Zaxara,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99233059874818,23.75643682574912,Shared room,10,1,42,2017-04-30,3.67,3,160
11349671,Οροφοδιαμέρισμα Αμπελόκηποι,55440004,Irene,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98830421588671,23.76407211265664,Entire home/apt,80,2,0,,,1,363
7515824,Cosy centrally located apartment,35767817,Diana,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98796031938832,23.760564147982098,Entire home/apt,100,5,1,2015-09-01,0.05,1,0
13414071,Nice big Room with 3 Beds Near City Center,29212051,AnnaMaria And Ada,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99020322864008,23.767858954990324,Private room,20,1,8,2016-09-20,0.79,3,359
5533588,Luxury and a breathtaking view!,28693924,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99375409487887,23.76421210929545,Entire home/apt,75,2,39,2017-04-19,1.63,2,163
9957299,Industrial style apartment - Special Price,51163812,Akis & Marietta,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98896650519032,23.75249982506866,Entire home/apt,38,1,14,2017-05-04,0.86,3,342
18051229,Cosy Apartment On a Rooftop !,124226422,Αναστασια,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99978174066075,23.759947632646945,Entire home/apt,45,3,0,,,1,165
13414771,Nice Apartment Near City Center,29212051,AnnaMaria And Ada,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99005238170699,23.76801907219563,Entire home/apt,40,1,16,2017-04-19,1.57,3,344
4713031,Luxury 3Bdr Apt - Center of Athens,748818,George,,ΑΜΠΕΛΟΚΗΠΟΙ,37.984301316903874,23.756200713922553,Entire home/apt,100,2,60,2017-04-25,2.34,47,330
8385473,Luxury Penthouse        Athens View,28204634,Kostis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99174302347781,23.753163052015474,Entire home/apt,43,2,38,2017-05-03,1.91,1,323
16918714,AN ISLAND IN THE CITY CENTER!,112984566,Anna,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99217153048482,23.753524006039896,Private room,19,1,1,2017-04-30,1,2,132
5436680,"Bedroom , living room ,and  kitchen",28204444,Eric,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9954077811481,23.764816619991766,Entire home/apt,32,5,4,2017-04-06,0.22,1,250
3290710,Quiet and warm apartment near metro,16625455,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.996690012320045,23.76006437110551,Entire home/apt,25,1,171,2017-04-24,4.88,1,98
4618164,Apartment 150 sq.m on the subway ,917559,Patricia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99688464733362,23.766697083893526,Entire home/apt,100,2,0,,,1,365
12662793,Perfect view studio 6' city center,68798742,Sofia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99370019224396,23.762623392657837,Entire home/apt,23,1,73,2017-04-22,5.98,1,228
6928648,home my home  6''  from the center,6630475,Ageliki,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99306985545258,23.763296556707004,Entire home/apt,38,2,31,2017-04-05,1.55,2,176
